resistance,width1,length1,width2,length2,gate_voltage,drain_voltage,source_voltage,current_source_voltage,power,speed,gain,topology,gate_voltage_num,source_voltage_num
6.518K,50u,1u,,,600m,,200m,,5.952e-06,26240000.0,0.4142,CD_resistive_bias,0.6,0.2
6.518K,2u,1u,,,600m,,300m,,6.62e-06,655600000.0,0.3985,CD_resistive_bias,0.6,0.3
6.518K,3.168u,1u,,,600m,,300m,,8.405e-06,482500000.0,0.4425,CD_resistive_bias,0.6,0.3
6.518K,5.017u,1u,,,600m,,300m,,9.982e-06,338100000.0,0.4726,CD_resistive_bias,0.6,0.3
6.518K,7.946u,1u,,,600m,,300m,,1.12e-05,228400000.0,0.4919,CD_resistive_bias,0.6,0.3
6.518K,12.58u,1u,,,600m,,300m,,1.217e-05,149600000.0,0.5024,CD_resistive_bias,0.6,0.3
6.518K,19.93u,1u,,,600m,,300m,,1.274e-05,97180000.0,0.5101,CD_resistive_bias,0.6,0.3
6.518K,31.57u,1u,,,600m,,300m,,1.315e-05,62000000.0,0.5131,CD_resistive_bias,0.6,0.3
6.518K,50u,1u,,,600m,,300m,,1.339e-05,39540000.0,0.5157,CD_resistive_bias,0.6,0.3
6.518K,2u,1u,,,600m,,400m,,1.087e-05,977700000.0,0.4805,CD_resistive_bias,0.6,0.4
6.518K,3.168u,1u,,,600m,,400m,,1.436e-05,700600000.0,0.526,CD_resistive_bias,0.6,0.4
6.518K,5.017u,1u,,,600m,,400m,,1.744e-05,475800000.0,0.5535,CD_resistive_bias,0.6,0.4
6.518K,7.946u,1u,,,600m,,400m,,1.978e-05,315000000.0,0.5699,CD_resistive_bias,0.6,0.4
6.518K,12.58u,1u,,,600m,,400m,,2.157e-05,203200000.0,0.5777,CD_resistive_bias,0.6,0.4
6.518K,19.93u,1u,,,600m,,400m,,2.263e-05,131100000.0,0.5838,CD_resistive_bias,0.6,0.4
6.518K,31.57u,1u,,,600m,,400m,,2.336e-05,83260000.0,0.5858,CD_resistive_bias,0.6,0.4
6.518K,50u,1u,,,600m,,400m,,2.38e-05,52950000.0,0.5878,CD_resistive_bias,0.6,0.4
6.518K,2u,1u,,,600m,,500m,,1.512e-05,1326000000.0,0.5402,CD_resistive_bias,0.6,0.5
6.518K,3.168u,1u,,,600m,,500m,,2.122e-05,979000000.0,0.594,CD_resistive_bias,0.6,0.5
6.518K,5.017u,1u,,,600m,,500m,,2.665e-05,637900000.0,0.618,CD_resistive_bias,0.6,0.5
6.518K,7.946u,1u,,,600m,,500m,,3.066e-05,409700000.0,0.6303,CD_resistive_bias,0.6,0.5
6.518K,12.58u,1u,,,600m,,500m,,3.359e-05,259400000.0,0.6349,CD_resistive_bias,0.6,0.5
6.518K,19.93u,1u,,,600m,,500m,,3.531e-05,166000000.0,0.6394,CD_resistive_bias,0.6,0.5
6.518K,31.57u,1u,,,600m,,500m,,3.649e-05,104900000.0,0.6402,CD_resistive_bias,0.6,0.5
6.518K,50u,1u,,,600m,,500m,,3.718e-05,66500000.0,0.6415,CD_resistive_bias,0.6,0.5
6.518K,2u,1u,,,600m,,600m,,1.889e-05,1491000000.0,0.5619,CD_resistive_bias,0.6,0.6
6.518K,3.168u,1u,,,600m,,600m,,2.809e-05,1294000000.0,0.6457,CD_resistive_bias,0.6,0.6
6.518K,5.017u,1u,,,600m,,600m,,3.728e-05,839900000.0,0.6715,CD_resistive_bias,0.6,0.6
6.518K,7.946u,1u,,,600m,,600m,,4.372e-05,515600000.0,0.6789,CD_resistive_bias,0.6,0.6
6.518K,12.58u,1u,,,600m,,600m,,4.826e-05,318900000.0,0.6803,CD_resistive_bias,0.6,0.6
6.518K,19.93u,1u,,,600m,,600m,,5.078e-05,201900000.0,0.6827,CD_resistive_bias,0.6,0.6
6.518K,31.57u,1u,,,600m,,600m,,5.252e-05,126800000.0,0.6825,CD_resistive_bias,0.6,0.6
6.518K,50u,1u,,,600m,,600m,,5.353e-05,80170000.0,0.6832,CD_resistive_bias,0.6,0.6
6.518K,2u,1u,,,700m,,200m,,3.68e-06,319300000.0,0.256,CD_resistive_bias,0.7000000000000001,0.2
6.518K,3.168u,1u,,,700m,,200m,,4.341e-06,232200000.0,0.2846,CD_resistive_bias,0.7000000000000001,0.2
6.518K,5.017u,1u,,,700m,,200m,,4.883e-06,161600000.0,0.3055,CD_resistive_bias,0.7000000000000001,0.2
6.518K,7.946u,1u,,,700m,,200m,,5.29e-06,108900000.0,0.3198,CD_resistive_bias,0.7000000000000001,0.2
6.518K,12.58u,1u,,,700m,,200m,,5.602e-06,71370000.0,0.3283,CD_resistive_bias,0.7000000000000001,0.2
6.518K,19.93u,1u,,,700m,,200m,,5.789e-06,46310000.0,0.3344,CD_resistive_bias,0.7000000000000001,0.2
6.518K,31.57u,1u,,,700m,,200m,,5.921e-06,29590000.0,0.3372,CD_resistive_bias,0.7000000000000001,0.2
6.518K,50u,1u,,,700m,,200m,,6e-06,18870000.0,0.3394,CD_resistive_bias,0.7000000000000001,0.2
6.518K,2u,1u,,,700m,,300m,,8.081e-06,502000000.0,0.3478,CD_resistive_bias,0.7000000000000001,0.3
6.518K,3.168u,1u,,,700m,,300m,,9.649e-06,360700000.0,0.3803,CD_resistive_bias,0.7000000000000001,0.3
6.518K,5.017u,1u,,,700m,,300m,,1.092e-05,248500000.0,0.4025,CD_resistive_bias,0.7000000000000001,0.3
6.518K,7.946u,1u,,,700m,,300m,,1.187e-05,166200000.0,0.4172,CD_resistive_bias,0.7000000000000001,0.3
6.518K,12.58u,1u,,,700m,,300m,,1.259e-05,108200000.0,0.4253,CD_resistive_bias,0.7000000000000001,0.3
6.518K,19.93u,1u,,,700m,,300m,,1.302e-05,69950000.0,0.4313,CD_resistive_bias,0.7000000000000001,0.3
6.518K,31.57u,1u,,,700m,,300m,,1.332e-05,44570000.0,0.4338,CD_resistive_bias,0.7000000000000001,0.3
6.518K,50u,1u,,,700m,,300m,,1.35e-05,28380000.0,0.4359,CD_resistive_bias,0.7000000000000001,0.3
6.518K,2u,1u,,,700m,,400m,,1.395e-05,711800000.0,0.4246,CD_resistive_bias,0.7000000000000001,0.4
6.518K,3.168u,1u,,,700m,,400m,,1.691e-05,501700000.0,0.4575,CD_resistive_bias,0.7000000000000001,0.4
6.518K,5.017u,1u,,,700m,,400m,,1.929e-05,340600000.0,0.4787,CD_resistive_bias,0.7000000000000001,0.4
6.518K,7.946u,1u,,,700m,,400m,,2.105e-05,225600000.0,0.4922,CD_resistive_bias,0.7000000000000001,0.4
6.518K,12.58u,1u,,,700m,,400m,,2.236e-05,145800000.0,0.4991,CD_resistive_bias,0.7000000000000001,0.4
6.518K,19.93u,1u,,,700m,,400m,,2.314e-05,93920000.0,0.5044,CD_resistive_bias,0.7000000000000001,0.4
6.518K,31.57u,1u,,,700m,,400m,,2.368e-05,59680000.0,0.5063,CD_resistive_bias,0.7000000000000001,0.4
6.518K,50u,1u,,,700m,,400m,,2.4e-05,37940000.0,0.5081,CD_resistive_bias,0.7000000000000001,0.4
6.518K,2u,1u,,,700m,,500m,,2.101e-05,965400000.0,0.4903,CD_resistive_bias,0.7000000000000001,0.5
6.518K,3.168u,1u,,,700m,,500m,,2.599e-05,660800000.0,0.5218,CD_resistive_bias,0.7000000000000001,0.5
6.518K,5.017u,1u,,,700m,,500m,,2.993e-05,439600000.0,0.5406,CD_resistive_bias,0.7000000000000001,0.5
6.518K,7.946u,1u,,,700m,,500m,,3.279e-05,287500000.0,0.5519,CD_resistive_bias,0.7000000000000001,0.5
6.518K,12.58u,1u,,,700m,,500m,,3.49e-05,184400000.0,0.5572,CD_resistive_bias,0.7000000000000001,0.5
6.518K,19.93u,1u,,,700m,,500m,,3.614e-05,118300000.0,0.5615,CD_resistive_bias,0.7000000000000001,0.5
6.518K,31.57u,1u,,,700m,,500m,,3.699e-05,74930000.0,0.5628,CD_resistive_bias,0.7000000000000001,0.5
6.518K,50u,1u,,,700m,,500m,,3.749e-05,47560000.0,0.5642,CD_resistive_bias,0.7000000000000001,0.5
6.518K,2u,1u,,,700m,,600m,,2.882e-05,1282000000.0,0.5476,CD_resistive_bias,0.7000000000000001,0.6
6.518K,3.168u,1u,,,700m,,600m,,3.667e-05,847100000.0,0.5765,CD_resistive_bias,0.7000000000000001,0.6
6.518K,5.017u,1u,,,700m,,600m,,4.277e-05,547700000.0,0.592,CD_resistive_bias,0.7000000000000001,0.6
6.518K,7.946u,1u,,,700m,,600m,,4.705e-05,352400000.0,0.6005,CD_resistive_bias,0.7000000000000001,0.6
6.518K,12.58u,1u,,,700m,,600m,,5.02e-05,224000000.0,0.6041,CD_resistive_bias,0.7000000000000001,0.6
6.518K,19.93u,1u,,,700m,,600m,,5.202e-05,143000000.0,0.6074,CD_resistive_bias,0.7000000000000001,0.6
6.518K,31.57u,1u,,,700m,,600m,,5.325e-05,90320000.0,0.608,CD_resistive_bias,0.7000000000000001,0.6
6.518K,50u,1u,,,700m,,600m,,5.399e-05,57230000.0,0.609,CD_resistive_bias,0.7000000000000001,0.6
6.518K,2u,1u,,,700m,,700m,,3.672e-05,1648000000.0,0.5963,CD_resistive_bias,0.7000000000000001,0.7000000000000001
6.518K,3.168u,1u,,,700m,,700m,,4.865e-05,1074000000.0,0.6241,CD_resistive_bias,0.7000000000000001,0.7000000000000001
6.518K,5.017u,1u,,,700m,,700m,,5.769e-05,667800000.0,0.6355,CD_resistive_bias,0.7000000000000001,0.7000000000000001
6.518K,7.946u,1u,,,700m,,700m,,6.387e-05,421400000.0,0.6414,CD_resistive_bias,0.7000000000000001,0.7000000000000001
6.518K,12.58u,1u,,,700m,,700m,,6.824e-05,264700000.0,0.6428,CD_resistive_bias,0.7000000000000001,0.7000000000000001
6.518K,19.93u,1u,,,700m,,700m,,7.076e-05,168100000.0,0.6451,CD_resistive_bias,0.7000000000000001,0.7000000000000001
6.518K,31.57u,1u,,,700m,,700m,,7.247e-05,105900000.0,0.645,CD_resistive_bias,0.7000000000000001,0.7000000000000001
6.518K,50u,1u,,,700m,,700m,,7.348e-05,66950000.0,0.6456,CD_resistive_bias,0.7000000000000001,0.7000000000000001
6.518K,2u,1u,,,800m,,200m,,4.05e-06,254600000.0,0.2171,CD_resistive_bias,0.8,0.2
6.518K,3.168u,1u,,,800m,,200m,,4.644e-06,181200000.0,0.2386,CD_resistive_bias,0.8,0.2
6.518K,5.017u,1u,,,800m,,200m,,5.111e-06,124100000.0,0.254,CD_resistive_bias,0.8,0.2
6.518K,7.946u,1u,,,800m,,200m,,5.451e-06,82750000.0,0.2645,CD_resistive_bias,0.8,0.2
6.518K,12.58u,1u,,,800m,,200m,,5.706e-06,53890000.0,0.2707,CD_resistive_bias,0.8,0.2
6.518K,19.93u,1u,,,800m,,200m,,5.858e-06,34800000.0,0.2753,CD_resistive_bias,0.8,0.2
6.518K,31.57u,1u,,,800m,,200m,,5.964e-06,22190000.0,0.2773,CD_resistive_bias,0.8,0.2
6.518K,50u,1u,,,800m,,200m,,6.028e-06,14130000.0,0.279,CD_resistive_bias,0.8,0.2
6.518K,2u,1u,,,800m,,300m,,8.997e-06,394900000.0,0.2994,CD_resistive_bias,0.8,0.3
6.518K,3.168u,1u,,,800m,,300m,,1.038e-05,278600000.0,0.3244,CD_resistive_bias,0.8,0.3
6.518K,5.017u,1u,,,800m,,300m,,1.147e-05,189500000.0,0.3416,CD_resistive_bias,0.8,0.3
6.518K,7.946u,1u,,,800m,,300m,,1.225e-05,125600000.0,0.3529,CD_resistive_bias,0.8,0.3
6.518K,12.58u,1u,,,800m,,300m,,1.283e-05,81430000.0,0.3593,CD_resistive_bias,0.8,0.3
6.518K,19.93u,1u,,,800m,,300m,,1.318e-05,52460000.0,0.364,CD_resistive_bias,0.8,0.3
6.518K,31.57u,1u,,,800m,,300m,,1.342e-05,33390000.0,0.366,CD_resistive_bias,0.8,0.3
6.518K,50u,1u,,,800m,,300m,,1.356e-05,21230000.0,0.3677,CD_resistive_bias,0.8,0.3
6.518K,2u,1u,,,800m,,400m,,1.576e-05,547600000.0,0.3698,CD_resistive_bias,0.8,0.4
6.518K,3.168u,1u,,,800m,,400m,,1.833e-05,382000000.0,0.3957,CD_resistive_bias,0.8,0.4
6.518K,5.017u,1u,,,800m,,400m,,2.032e-05,257500000.0,0.4128,CD_resistive_bias,0.8,0.4
6.518K,7.946u,1u,,,800m,,400m,,2.175e-05,169600000.0,0.4238,CD_resistive_bias,0.8,0.4
6.518K,12.58u,1u,,,800m,,400m,,2.28e-05,109400000.0,0.4296,CD_resistive_bias,0.8,0.4
6.518K,19.93u,1u,,,800m,,400m,,2.342e-05,70290000.0,0.434,CD_resistive_bias,0.8,0.4
6.518K,31.57u,1u,,,800m,,400m,,2.385e-05,44660000.0,0.4356,CD_resistive_bias,0.8,0.4
6.518K,50u,1u,,,800m,,400m,,2.411e-05,28370000.0,0.4372,CD_resistive_bias,0.8,0.4
6.518K,2u,1u,,,800m,,500m,,2.421e-05,716900000.0,0.4307,CD_resistive_bias,0.8,0.5
6.518K,3.168u,1u,,,800m,,500m,,2.843e-05,492600000.0,0.4562,CD_resistive_bias,0.8,0.5
6.518K,5.017u,1u,,,800m,,500m,,3.164e-05,328400000.0,0.472,CD_resistive_bias,0.8,0.5
6.518K,7.946u,1u,,,800m,,500m,,3.393e-05,214700000.0,0.4819,CD_resistive_bias,0.8,0.5
6.518K,12.58u,1u,,,800m,,500m,,3.561e-05,137800000.0,0.4867,CD_resistive_bias,0.8,0.5
6.518K,19.93u,1u,,,800m,,500m,,3.659e-05,88310000.0,0.4906,CD_resistive_bias,0.8,0.5
6.518K,31.57u,1u,,,800m,,500m,,3.727e-05,55990000.0,0.4918,CD_resistive_bias,0.8,0.5
6.518K,50u,1u,,,800m,,500m,,3.767e-05,35530000.0,0.4931,CD_resistive_bias,0.8,0.5
6.518K,2u,1u,,,800m,,600m,,3.42e-05,912500000.0,0.4848,CD_resistive_bias,0.8,0.6
6.518K,3.168u,1u,,,800m,,600m,,4.059e-05,612600000.0,0.5082,CD_resistive_bias,0.8,0.6
6.518K,5.017u,1u,,,800m,,600m,,4.541e-05,402900000.0,0.5221,CD_resistive_bias,0.8,0.6
6.518K,7.946u,1u,,,800m,,600m,,4.879e-05,261200000.0,0.5304,CD_resistive_bias,0.8,0.6
6.518K,12.58u,1u,,,800m,,600m,,5.125e-05,166800000.0,0.534,CD_resistive_bias,0.8,0.6
6.518K,19.93u,1u,,,800m,,600m,,5.268e-05,106500000.0,0.5372,CD_resistive_bias,0.8,0.6
6.518K,31.57u,1u,,,800m,,600m,,5.366e-05,67400000.0,0.538,CD_resistive_bias,0.8,0.6
6.518K,50u,1u,,,800m,,600m,,5.424e-05,42710000.0,0.5391,CD_resistive_bias,0.8,0.6
6.518K,2u,1u,,,800m,,700m,,4.548e-05,1144000000.0,0.533,CD_resistive_bias,0.8,0.7000000000000001
6.518K,3.168u,1u,,,800m,,700m,,5.472e-05,745000000.0,0.5536,CD_resistive_bias,0.8,0.7000000000000001
6.518K,5.017u,1u,,,800m,,700m,,6.158e-05,481500000.0,0.565,CD_resistive_bias,0.8,0.7000000000000001
6.518K,7.946u,1u,,,800m,,700m,,6.63e-05,309100000.0,0.5715,CD_resistive_bias,0.8,0.7000000000000001
6.518K,12.58u,1u,,,800m,,700m,,6.972e-05,196200000.0,0.5739,CD_resistive_bias,0.8,0.7000000000000001
6.518K,19.93u,1u,,,800m,,700m,,7.169e-05,124900000.0,0.5764,CD_resistive_bias,0.8,0.7000000000000001
6.518K,31.57u,1u,,,800m,,700m,,7.303e-05,78880000.0,0.5768,CD_resistive_bias,0.8,0.7000000000000001
6.518K,50u,1u,,,800m,,700m,,7.382e-05,49930000.0,0.5775,CD_resistive_bias,0.8,0.7000000000000001
6.518K,2u,1u,,,800m,,800m,,5.772e-05,1426000000.0,0.5767,CD_resistive_bias,0.8,0.8
6.518K,3.168u,1u,,,800m,,800m,,7.068e-05,893800000.0,0.5937,CD_resistive_bias,0.8,0.8
6.518K,5.017u,1u,,,800m,,800m,,8.01e-05,565100000.0,0.6024,CD_resistive_bias,0.8,0.8
6.518K,7.946u,1u,,,800m,,800m,,8.647e-05,358800000.0,0.607,CD_resistive_bias,0.8,0.8
6.518K,12.58u,1u,,,800m,,800m,,9.1e-05,226100000.0,0.6081,CD_resistive_bias,0.8,0.8
6.518K,19.93u,1u,,,800m,,800m,,9.361e-05,143500000.0,0.6098,CD_resistive_bias,0.8,0.8
6.518K,31.57u,1u,,,800m,,800m,,9.538e-05,90430000.0,0.6097,CD_resistive_bias,0.8,0.8
6.518K,50u,1u,,,800m,,800m,,9.642e-05,57180000.0,0.6102,CD_resistive_bias,0.8,0.8
6.518K,2u,1u,,,900m,,200m,,4.303e-06,202500000.0,0.1815,CD_resistive_bias,0.9,0.2
6.518K,3.168u,1u,,,900m,,200m,,4.844e-06,142000000.0,0.1978,CD_resistive_bias,0.9,0.2
6.518K,5.017u,1u,,,900m,,200m,,5.257e-06,96230000.0,0.2095,CD_resistive_bias,0.9,0.2
6.518K,7.946u,1u,,,900m,,200m,,5.553e-06,63670000.0,0.2174,CD_resistive_bias,0.9,0.2
6.518K,12.58u,1u,,,900m,,200m,,5.771e-06,41290000.0,0.222,CD_resistive_bias,0.9,0.2
6.518K,19.93u,1u,,,900m,,200m,,5.901e-06,26580000.0,0.2255,CD_resistive_bias,0.9,0.2
6.518K,31.57u,1u,,,900m,,200m,,5.991e-06,16930000.0,0.227,CD_resistive_bias,0.9,0.2
6.518K,50u,1u,,,900m,,200m,,6.045e-06,10770000.0,0.2283,CD_resistive_bias,0.9,0.2
6.518K,2u,1u,,,900m,,300m,,9.607e-06,312100000.0,0.2541,CD_resistive_bias,0.9,0.3
6.518K,3.168u,1u,,,900m,,300m,,1.086e-05,217300000.0,0.2736,CD_resistive_bias,0.9,0.3
6.518K,5.017u,1u,,,900m,,300m,,1.181e-05,146400000.0,0.287,CD_resistive_bias,0.9,0.3
6.518K,7.946u,1u,,,900m,,300m,,1.248e-05,96410000.0,0.296,CD_resistive_bias,0.9,0.3
6.518K,12.58u,1u,,,900m,,300m,,1.298e-05,62300000.0,0.301,CD_resistive_bias,0.9,0.3
6.518K,19.93u,1u,,,900m,,300m,,1.328e-05,40030000.0,0.3047,CD_resistive_bias,0.9,0.3
6.518K,31.57u,1u,,,900m,,300m,,1.348e-05,25460000.0,0.3063,CD_resistive_bias,0.9,0.3
6.518K,50u,1u,,,900m,,300m,,1.36e-05,16170000.0,0.3077,CD_resistive_bias,0.9,0.3
6.518K,2u,1u,,,900m,,400m,,1.693e-05,428800000.0,0.3177,CD_resistive_bias,0.9,0.4
6.518K,3.168u,1u,,,900m,,400m,,1.923e-05,296000000.0,0.3385,CD_resistive_bias,0.9,0.4
6.518K,5.017u,1u,,,900m,,400m,,2.096e-05,198100000.0,0.3523,CD_resistive_bias,0.9,0.4
6.518K,7.946u,1u,,,900m,,400m,,2.218e-05,129800000.0,0.3613,CD_resistive_bias,0.9,0.4
6.518K,12.58u,1u,,,900m,,400m,,2.307e-05,83570000.0,0.366,CD_resistive_bias,0.9,0.4
6.518K,19.93u,1u,,,900m,,400m,,2.36e-05,53580000.0,0.3697,CD_resistive_bias,0.9,0.4
6.518K,31.57u,1u,,,900m,,400m,,2.396e-05,34020000.0,0.3711,CD_resistive_bias,0.9,0.4
6.518K,50u,1u,,,900m,,400m,,2.418e-05,21600000.0,0.3724,CD_resistive_bias,0.9,0.4
6.518K,2u,1u,,,900m,,500m,,2.62e-05,554000000.0,0.3739,CD_resistive_bias,0.9,0.5
6.518K,3.168u,1u,,,900m,,500m,,2.991e-05,378500000.0,0.3948,CD_resistive_bias,0.9,0.5
6.518K,5.017u,1u,,,900m,,500m,,3.268e-05,251400000.0,0.4081,CD_resistive_bias,0.9,0.5
6.518K,7.946u,1u,,,900m,,500m,,3.463e-05,163900000.0,0.4164,CD_resistive_bias,0.9,0.5
6.518K,12.58u,1u,,,900m,,500m,,3.604e-05,105100000.0,0.4206,CD_resistive_bias,0.9,0.5
6.518K,19.93u,1u,,,900m,,500m,,3.687e-05,67240000.0,0.4239,CD_resistive_bias,0.9,0.5
6.518K,31.57u,1u,,,900m,,500m,,3.744e-05,42630000.0,0.425,CD_resistive_bias,0.9,0.5
6.518K,50u,1u,,,900m,,500m,,3.778e-05,27040000.0,0.4262,CD_resistive_bias,0.9,0.5
6.518K,2u,1u,,,900m,,600m,,3.735e-05,691100000.0,0.4244,CD_resistive_bias,0.9,0.6
6.518K,3.168u,1u,,,900m,,600m,,4.288e-05,465800000.0,0.4442,CD_resistive_bias,0.9,0.6
6.518K,5.017u,1u,,,900m,,600m,,4.697e-05,306600000.0,0.4563,CD_resistive_bias,0.9,0.6
6.518K,7.946u,1u,,,900m,,600m,,4.982e-05,198700000.0,0.4636,CD_resistive_bias,0.9,0.6
6.518K,12.58u,1u,,,900m,,600m,,5.188e-05,126900000.0,0.467,CD_resistive_bias,0.9,0.6
6.518K,19.93u,1u,,,900m,,600m,,5.309e-05,81010000.0,0.4699,CD_resistive_bias,0.9,0.6
6.518K,31.57u,1u,,,900m,,600m,,5.391e-05,51280000.0,0.4707,CD_resistive_bias,0.9,0.6
6.518K,50u,1u,,,900m,,600m,,5.44e-05,32500000.0,0.4716,CD_resistive_bias,0.9,0.6
6.518K,2u,1u,,,900m,,700m,,5.027e-05,843000000.0,0.47,CD_resistive_bias,0.9,0.7000000000000001
6.518K,3.168u,1u,,,900m,,700m,,5.808e-05,558500000.0,0.4879,CD_resistive_bias,0.9,0.7000000000000001
6.518K,5.017u,1u,,,900m,,700m,,6.381e-05,363800000.0,0.4983,CD_resistive_bias,0.9,0.7000000000000001
6.518K,7.946u,1u,,,900m,,700m,,6.776e-05,234300000.0,0.5045,CD_resistive_bias,0.9,0.7000000000000001
6.518K,12.58u,1u,,,900m,,700m,,7.06e-05,149000000.0,0.5069,CD_resistive_bias,0.9,0.7000000000000001
6.518K,19.93u,1u,,,900m,,700m,,7.225e-05,94890000.0,0.5093,CD_resistive_bias,0.9,0.7000000000000001
6.518K,31.57u,1u,,,900m,,700m,,7.337e-05,59970000.0,0.5097,CD_resistive_bias,0.9,0.7000000000000001
6.518K,50u,1u,,,900m,,700m,,7.404e-05,37970000.0,0.5105,CD_resistive_bias,0.9,0.7000000000000001
6.518K,2u,1u,,,900m,,800m,,6.479e-05,1015000000.0,0.5114,CD_resistive_bias,0.9,0.8
6.518K,3.168u,1u,,,900m,,800m,,7.541e-05,657200000.0,0.5267,CD_resistive_bias,0.9,0.8
6.518K,5.017u,1u,,,900m,,800m,,8.316e-05,423300000.0,0.5354,CD_resistive_bias,0.9,0.8
6.518K,7.946u,1u,,,900m,,800m,,8.843e-05,270700000.0,0.5402,CD_resistive_bias,0.9,0.8
6.518K,12.58u,1u,,,900m,,800m,,9.218e-05,171400000.0,0.5417,CD_resistive_bias,0.9,0.8
6.518K,19.93u,1u,,,900m,,800m,,9.435e-05,108900000.0,0.5435,CD_resistive_bias,0.9,0.8
6.518K,31.57u,1u,,,900m,,800m,,9.583e-05,68710000.0,0.5436,CD_resistive_bias,0.9,0.8
6.518K,50u,1u,,,900m,,800m,,9.67e-05,43460000.0,0.5441,CD_resistive_bias,0.9,0.8
6.518K,2u,1u,,,900m,,900m,,8.074e-05,1212000000.0,0.5492,CD_resistive_bias,0.9,0.9
6.518K,3.168u,1u,,,900m,,900m,,9.492e-05,764800000.0,0.562,CD_resistive_bias,0.9,0.9
6.518K,5.017u,1u,,,900m,,900m,,0.000105,485400000.0,0.5684,CD_resistive_bias,0.9,0.9
6.518K,7.946u,1u,,,900m,,900m,,0.0001118,308100000.0,0.5718,CD_resistive_bias,0.9,0.9
6.518K,12.58u,1u,,,900m,,900m,,0.0001166,194100000.0,0.5723,CD_resistive_bias,0.9,0.9
6.518K,19.93u,1u,,,900m,,900m,,0.0001194,123000000.0,0.5735,CD_resistive_bias,0.9,0.9
6.518K,31.57u,1u,,,900m,,900m,,0.0001213,77490000.0,0.5732,CD_resistive_bias,0.9,0.9
6.518K,50u,1u,,,900m,,900m,,0.0001224,48970000.0,0.5735,CD_resistive_bias,0.9,0.9
6.518K,2u,1u,,,1,,1,,0.000106,1038000000.0,0.5179,CD_resistive_bias,1.0,1.0
6.518K,3.168u,1u,,,1,,1,,0.0001216,656100000.0,0.5271,CD_resistive_bias,1.0,1.0
6.518K,5.017u,1u,,,1,,1,,0.0001326,415400000.0,0.5314,CD_resistive_bias,1.0,1.0
6.518K,7.946u,1u,,,1,,1,,0.00014,262800000.0,0.5334,CD_resistive_bias,1.0,1.0
6.518K,12.58u,1u,,,1,,1,,0.0001451,165300000.0,0.5331,CD_resistive_bias,1.0,1.0
6.518K,19.93u,1u,,,1,,1,,0.0001481,104500000.0,0.5338,CD_resistive_bias,1.0,1.0
6.518K,31.57u,1u,,,1,,1,,0.0001502,65800000.0,0.5332,CD_resistive_bias,1.0,1.0
6.518K,50u,1u,,,1,,1,,0.0001514,41550000.0,0.5334,CD_resistive_bias,1.0,1.0
10K,2u,1u,,,400m,,200m,,8.983e-07,446800000.0,0.3692,CD_resistive_bias,0.4,0.2
10K,3.168u,1u,,,400m,,200m,,1.328e-06,402400000.0,0.4607,CD_resistive_bias,0.4,0.2
10K,5.017u,1u,,,400m,,200m,,1.898e-06,330500000.0,0.536,CD_resistive_bias,0.4,0.2
10K,7.946u,1u,,,400m,,200m,,2.493e-06,241000000.0,0.5818,CD_resistive_bias,0.4,0.2
10K,12.58u,1u,,,400m,,200m,,3.046e-06,161600000.0,0.6047,CD_resistive_bias,0.4,0.2
10K,19.93u,1u,,,400m,,200m,,3.374e-06,106900000.0,0.6187,CD_resistive_bias,0.4,0.2
10K,31.57u,1u,,,400m,,200m,,3.615e-06,68540000.0,0.6243,CD_resistive_bias,0.4,0.2
10K,50u,1u,,,400m,,200m,,3.756e-06,43980000.0,0.6288,CD_resistive_bias,0.4,0.2
10K,2u,1u,,,400m,,300m,,1.451e-06,513800000.0,0.3899,CD_resistive_bias,0.4,0.3
10K,3.168u,1u,,,400m,,300m,,2.187e-06,491900000.0,0.4937,CD_resistive_bias,0.4,0.3
10K,5.017u,1u,,,400m,,300m,,3.301e-06,464700000.0,0.597,CD_resistive_bias,0.4,0.3
10K,7.946u,1u,,,400m,,300m,,4.858e-06,402800000.0,0.6802,CD_resistive_bias,0.4,0.3
10K,12.58u,1u,,,400m,,300m,,6.589e-06,268700000.0,0.71,CD_resistive_bias,0.4,0.3
10K,19.93u,1u,,,400m,,300m,,7.49e-06,170100000.0,0.7176,CD_resistive_bias,0.4,0.3
10K,31.57u,1u,,,400m,,300m,,8.1e-06,106100000.0,0.7188,CD_resistive_bias,0.4,0.3
10K,50u,1u,,,400m,,300m,,8.436e-06,67160000.0,0.7206,CD_resistive_bias,0.4,0.3
10K,2u,1u,,,400m,,400m,,2.022e-06,537400000.0,0.3982,CD_resistive_bias,0.4,0.4
10K,3.168u,1u,,,400m,,400m,,3.059e-06,518800000.0,0.5034,CD_resistive_bias,0.4,0.4
10K,5.017u,1u,,,400m,,400m,,4.651e-06,501400000.0,0.609,CD_resistive_bias,0.4,0.4
10K,7.946u,1u,,,400m,,400m,,7.029e-06,477700000.0,0.7038,CD_resistive_bias,0.4,0.4
10K,12.58u,1u,,,400m,,400m,,1.084e-05,406800000.0,0.7755,CD_resistive_bias,0.4,0.4
10K,19.93u,1u,,,400m,,400m,,1.306e-05,245900000.0,0.7816,CD_resistive_bias,0.4,0.4
10K,31.57u,1u,,,400m,,400m,,1.433e-05,146800000.0,0.7782,CD_resistive_bias,0.4,0.4
10K,50u,1u,,,400m,,400m,,1.497e-05,91360000.0,0.7776,CD_resistive_bias,0.4,0.4
